entry_time_cst,exit_time_cst,symbol,direction,entry_price,exit_price,quantity,pnl_usdt,outcome,duration_minutes
2026-05-04 17:00:07 CST,2026-05-05 05:17:41 CST,NAORISUSDT,LONG,0.1388872,0.13937,37.0,0.0,BREAKEVEN,737.57
2026-05-04 17:00:07 CST,2026-05-05 05:17:41 CST,NAORISUSDT,LONG,0.1388872,0.13937,34.0,0.0,BREAKEVEN,737.57
2026-05-04 17:00:07 CST,2026-05-05 08:42:43 CST,NAORISUSDT,LONG,0.13805285,0.13533,39.0,-0.0027,LOSS,942.61
2026-05-04 17:00:07 CST,2026-05-05 11:02:36 CST,NAORISUSDT,LONG,0.13658089,0.13358,38.0,-0.0313,LOSS,1082.49
2026-05-04 17:00:07 CST,2026-05-05 11:02:36 CST,NAORISUSDT,LONG,0.13658089,0.13358,12.0,-0.0099,LOSS,1082.49
2026-05-04 17:00:07 CST,2026-05-05 12:10:12 CST,NAORISUSDT,LONG,0.13658089,0.13564,39.0,0.0,BREAKEVEN,1150.09
2026-05-04 17:00:07 CST,2026-05-05 16:40:05 CST,NAORISUSDT,LONG,0.13467309,0.13297,40.0,-0.008,LOSS,1419.97
2026-05-04 17:00:07 CST,2026-05-05 16:40:05 CST,NAORISUSDT,LONG,0.13467309,0.13293,29.0,-0.007,LOSS,1419.97
2026-05-04 17:00:07 CST,2026-05-05 19:15:12 CST,NAORISUSDT,LONG,0.13467309,0.13407,41.0,0.0,BREAKEVEN,1575.09
2026-05-04 17:00:07 CST,2026-05-05 21:15:10 CST,NAORISUSDT,LONG,0.13567975,0.13763,59.0,0.0,BREAKEVEN,1695.06
2026-05-04 17:00:07 CST,2026-05-05 23:57:43 CST,NAORISUSDT,LONG,0.13871765,0.14098,36.0,0.0,BREAKEVEN,1857.6
2026-05-04 17:00:07 CST,2026-05-06 01:22:41 CST,NAORISUSDT,LONG,0.14257663,0.14868,34.0,0.0,BREAKEVEN,1942.56
2026-05-04 17:00:07 CST,2026-05-06 01:22:41 CST,NAORISUSDT,LONG,0.14257663,0.14867,2.0,0.0,BREAKEVEN,1942.56
2026-05-04 17:00:07 CST,2026-05-06 02:47:41 CST,NAORISUSDT,LONG,0.14857705,0.15574,60.0,0.0,BREAKEVEN,2027.58
2026-05-04 17:00:07 CST,2026-05-06 07:12:39 CST,NAORISUSDT,LONG,0.15460377,0.15705,63.0,0.0,BREAKEVEN,2292.54
2026-05-04 17:00:07 CST,2026-05-06 14:25:06 CST,NAORISUSDT,LONG,0.15329078,0.14816,34.0,-0.0116,LOSS,2724.99
2026-05-04 17:00:07 CST,2026-05-06 14:25:06 CST,NAORISUSDT,LONG,0.15329078,0.14815,22.0,-0.0077,LOSS,2724.99
2026-05-04 17:00:07 CST,2026-05-06 17:15:11 CST,NAORISUSDT,LONG,0.15329078,0.14842,67.0,0.0,BREAKEVEN,2895.08
2026-05-04 17:00:07 CST,2026-05-06 19:32:42 CST,NAORISUSDT,LONG,0.1495371,0.14983,34.0,0.0,BREAKEVEN,3032.59
2026-05-04 17:00:07 CST,2026-05-06 19:32:42 CST,NAORISUSDT,LONG,0.1495371,0.14982,32.0,0.0,BREAKEVEN,3032.59
2026-05-04 17:00:07 CST,2026-05-06 21:55:12 CST,NAORISUSDT,LONG,0.15509171,0.15443,64.0,0.0,BREAKEVEN,3175.09
2026-05-04 17:00:07 CST,2026-05-07 02:45:05 CST,NAORISUSDT,LONG,0.15274298,0.14585,35.0,-0.1617,LOSS,3464.98
2026-05-04 17:00:07 CST,2026-05-07 02:45:05 CST,NAORISUSDT,LONG,0.15274298,0.14584,17.0,-0.0787,LOSS,3464.98
2026-05-04 17:00:07 CST,2026-05-07 02:45:05 CST,NAORISUSDT,LONG,0.15274298,0.14583,14.0,-0.065,LOSS,3464.98
2026-05-04 17:00:07 CST,2026-05-07 03:37:41 CST,NAORISUSDT,LONG,0.15274298,0.14724,60.0,0.0,BREAKEVEN,3517.57
2026-05-04 17:00:07 CST,2026-05-07 06:25:14 CST,NAORISUSDT,LONG,0.1567784,0.15099,34.0,0.0,BREAKEVEN,3685.12
2026-05-04 17:00:07 CST,2026-05-07 09:37:36 CST,NAORISUSDT,LONG,0.1422786,0.13532,39.0,-0.0749,LOSS,3877.48
2026-05-04 17:00:07 CST,2026-05-07 09:37:36 CST,NAORISUSDT,LONG,0.1422786,0.13531,33.0,-0.0637,LOSS,3877.48
2026-05-04 17:00:07 CST,2026-05-07 10:27:41 CST,NAORISUSDT,LONG,0.1422786,0.13865,51.0,0.0,BREAKEVEN,3927.57
2026-05-04 17:00:07 CST,2026-05-07 14:12:43 CST,NAORISUSDT,LONG,0.13996389,0.13918,38.0,0.0,BREAKEVEN,4152.61
2026-05-04 17:00:07 CST,2026-05-07 14:12:43 CST,NAORISUSDT,LONG,0.13996389,0.13918,5.0,0.0,BREAKEVEN,4152.61
2026-05-04 17:00:07 CST,2026-05-07 20:25:11 CST,NAORISUSDT,LONG,0.13961879,0.13946,38.0,0.0,BREAKEVEN,4525.07
2026-05-04 17:00:07 CST,2026-05-07 20:25:11 CST,NAORISUSDT,LONG,0.13961879,0.13945,33.0,0.0,BREAKEVEN,4525.07
2026-05-04 17:00:07 CST,2026-05-08 02:57:42 CST,NAORISUSDT,LONG,0.13836306,0.13842,37.0,0.0,BREAKEVEN,4917.6
2026-05-04 17:00:07 CST,2026-05-08 02:57:42 CST,NAORISUSDT,LONG,0.13836306,0.13841,24.0,0.0,BREAKEVEN,4917.6
2026-05-04 17:00:07 CST,2026-05-08 12:12:37 CST,NAORISUSDT,LONG,0.12820134,0.12634,53.0,-0.0069,LOSS,5472.5
2026-05-04 17:00:08 CST,2026-05-04 18:07:44 CST,BASEDUSDT,LONG,0.09654586,0.0942,55.0,-0.0011,LOSS,67.62
2026-05-04 17:00:08 CST,2026-05-04 19:52:41 CST,BASEDUSDT,LONG,0.09654586,0.09533,55.0,0.0,BREAKEVEN,172.55
2026-05-04 17:00:08 CST,2026-05-05 04:32:40 CST,BASEDUSDT,LONG,0.09440741,0.09164,55.0,0.0,BREAKEVEN,692.54
2026-05-04 17:00:08 CST,2026-05-05 04:32:40 CST,BASEDUSDT,LONG,0.09440741,0.09164,3.0,0.0,BREAKEVEN,692.54
2026-05-04 17:00:08 CST,2026-05-05 08:25:05 CST,BASEDUSDT,LONG,0.09175871,0.09036,110.0,-0.0297,LOSS,924.95
2026-05-04 17:00:08 CST,2026-05-05 09:02:40 CST,BASEDUSDT,LONG,0.09175871,0.09064,65.0,0.0,BREAKEVEN,962.54
2026-05-04 17:00:08 CST,2026-05-05 14:30:11 CST,BASEDUSDT,LONG,0.09112267,0.09074,61.0,0.0,BREAKEVEN,1290.06
2026-05-04 17:00:08 CST,2026-05-05 23:27:35 CST,BASEDUSDT,LONG,0.08892065,0.08702,113.0,-0.0836,LOSS,1827.46
2026-05-04 17:00:08 CST,2026-05-06 01:15:07 CST,BASEDUSDT,LONG,0.0882665,0.08593,65.0,-0.0852,LOSS,1934.99
2026-05-04 17:00:08 CST,2026-05-06 01:32:42 CST,BASEDUSDT,LONG,0.0882665,0.08736,58.0,0.0,BREAKEVEN,1952.57
2026-05-04 17:00:08 CST,2026-05-06 04:20:12 CST,BASEDUSDT,LONG,0.08788751,0.08838,69.0,0.0,BREAKEVEN,2120.08
2026-05-04 17:00:08 CST,2026-05-06 06:05:12 CST,BASEDUSDT,LONG,0.0884789,0.0893,57.0,0.0,BREAKEVEN,2225.07
2026-05-04 17:00:08 CST,2026-05-06 06:05:12 CST,BASEDUSDT,LONG,0.0884789,0.0893,3.0,0.0,BREAKEVEN,2225.07
2026-05-04 17:00:08 CST,2026-05-06 10:50:10 CST,BASEDUSDT,LONG,0.08897367,0.08974,60.0,0.0,BREAKEVEN,2510.04
2026-05-04 17:00:08 CST,2026-05-06 11:20:10 CST,BASEDUSDT,LONG,0.09157739,0.09109,60.0,0.0,BREAKEVEN,2540.05
2026-05-04 17:00:08 CST,2026-05-06 20:10:05 CST,BASEDUSDT,LONG,0.08870727,0.08724,114.0,-0.0502,LOSS,3069.96
2026-05-04 17:00:08 CST,2026-05-06 21:50:12 CST,BASEDUSDT,LONG,0.08870727,0.08864,60.0,0.0,BREAKEVEN,3170.07
2026-05-04 17:00:08 CST,2026-05-06 21:50:12 CST,BASEDUSDT,LONG,0.08870727,0.08864,52.0,0.0,BREAKEVEN,3170.07
2026-05-04 17:00:08 CST,2026-05-06 23:42:41 CST,BASEDUSDT,LONG,0.08918242,0.08947,57.0,0.0,BREAKEVEN,3282.56
2026-05-04 17:00:08 CST,2026-05-06 23:42:41 CST,BASEDUSDT,LONG,0.08918242,0.08947,54.0,0.0,BREAKEVEN,3282.56
2026-05-04 17:00:08 CST,2026-05-07 01:27:42 CST,BASEDUSDT,LONG,0.08969126,0.09034,110.0,0.0,BREAKEVEN,3387.58
2026-05-04 17:00:08 CST,2026-05-07 03:12:42 CST,BASEDUSDT,LONG,0.09091931,0.09106,109.0,0.0,BREAKEVEN,3492.57
2026-05-04 17:00:08 CST,2026-05-07 06:07:40 CST,BASEDUSDT,LONG,0.09130475,0.09113,56.0,0.0,BREAKEVEN,3667.55
2026-05-04 17:00:08 CST,2026-05-07 16:25:02 CST,BASEDUSDT,LONG,0.09111325,0.09138,61.0,0.1501,WIN,4284.91
2026-05-04 17:00:08 CST,2026-05-07 16:25:02 CST,BASEDUSDT,LONG,0.09111325,0.09136,18.0,0.0439,WIN,4284.91
2026-05-04 17:00:08 CST,2026-05-07 16:25:12 CST,BASEDUSDT,LONG,0.09111325,0.09143,109.0,0.0,BREAKEVEN,4285.08
2026-05-04 17:00:08 CST,2026-05-07 18:50:12 CST,BASEDUSDT,LONG,0.09147311,0.09142,61.0,0.0,BREAKEVEN,4430.08
2026-05-04 17:00:08 CST,2026-05-07 18:50:12 CST,BASEDUSDT,LONG,0.09147311,0.09142,16.0,0.0,BREAKEVEN,4430.08
2026-05-04 17:00:08 CST,2026-05-07 19:45:13 CST,BASEDUSDT,LONG,0.09415821,0.09458,54.0,0.0,BREAKEVEN,4485.08
2026-05-04 17:00:08 CST,2026-05-07 19:45:13 CST,BASEDUSDT,LONG,0.09415821,0.09458,51.0,0.0,BREAKEVEN,4485.08
2026-05-04 17:00:08 CST,2026-05-07 20:15:11 CST,BASEDUSDT,LONG,0.09846299,0.09657,103.0,0.0,BREAKEVEN,4515.05
2026-05-04 17:00:08 CST,2026-05-08 03:10:05 CST,BASEDUSDT,LONG,0.09499798,0.09235,73.0,-0.0029,LOSS,4929.95
2026-05-04 17:00:08 CST,2026-05-08 04:55:07 CST,BASEDUSDT,LONG,0.09366763,0.0906,65.0,-0.0637,LOSS,5034.99
2026-05-04 17:00:08 CST,2026-05-08 06:30:14 CST,BASEDUSDT,LONG,0.09366763,0.0913,56.0,0.0,BREAKEVEN,5130.11
2026-05-04 17:00:08 CST,2026-05-08 06:30:14 CST,BASEDUSDT,LONG,0.09366763,0.0913,23.0,0.0,BREAKEVEN,5130.11
2026-05-04 17:00:08 CST,2026-05-08 13:25:10 CST,BASEDUSDT,LONG,0.09117554,0.09099,71.0,0.0,BREAKEVEN,5545.05
2026-05-04 17:00:08 CST,2026-05-05 01:05:14 CST,GUAUSDT,LONG,0.8805,0.9006,6.0,0.0,BREAKEVEN,485.1
2026-05-04 17:00:08 CST,2026-05-05 08:15:15 CST,GUAUSDT,LONG,0.86757273,0.8608,7.0,0.0,BREAKEVEN,915.12
2026-05-04 17:00:08 CST,2026-05-05 12:30:13 CST,GUAUSDT,LONG,0.86389917,0.858,6.0,0.0,BREAKEVEN,1170.08
2026-05-04 17:00:08 CST,2026-05-05 15:17:40 CST,GUAUSDT,LONG,0.86395417,0.8678,9.0,0.0,BREAKEVEN,1337.54
2026-05-04 17:00:08 CST,2026-05-05 21:22:41 CST,GUAUSDT,LONG,0.86759167,0.8687,2.0,0.0,BREAKEVEN,1702.55
2026-05-04 17:00:08 CST,2026-05-05 21:22:41 CST,GUAUSDT,LONG,0.86759167,0.8686,4.0,0.0,BREAKEVEN,1702.55
2026-05-04 17:00:08 CST,2026-05-05 23:42:40 CST,GUAUSDT,LONG,0.86852349,0.8676,6.0,0.0,BREAKEVEN,1842.54
2026-05-04 17:00:08 CST,2026-05-06 01:42:43 CST,GUAUSDT,LONG,0.86851068,0.8698,7.0,0.0,BREAKEVEN,1962.58
2026-05-04 17:00:08 CST,2026-05-06 06:40:09 CST,GUAUSDT,LONG,0.89319479,0.8991,11.0,0.0,BREAKEVEN,2260.03
2026-05-06 08:27:35 CST,2026-05-06 10:27:43 CST,GUAUSDT,LONG,0.902,0.9132,6.0,0.0,BREAKEVEN,120.13
2026-05-06 08:27:35 CST,2026-05-06 14:15:12 CST,GUAUSDT,LONG,0.91754545,0.9652,10.0,0.0,BREAKEVEN,347.62
2026-05-06 08:27:35 CST,2026-05-07 06:55:03 CST,GUAUSDT,LONG,0.91042121,0.9101,6.0,0.0028,WIN,1347.47
2026-05-06 08:27:35 CST,2026-05-07 06:55:03 CST,GUAUSDT,LONG,0.91042121,0.9101,4.0,0.0019,WIN,1347.47
2026-05-06 08:27:35 CST,2026-05-07 08:57:42 CST,GUAUSDT,LONG,0.91042121,0.9142,8.0,0.0,BREAKEVEN,1470.12
2026-05-06 08:27:35 CST,2026-05-07 14:10:15 CST,GUAUSDT,LONG,0.90247433,0.8785,6.0,-0.0014,LOSS,1782.67
2026-05-06 08:27:35 CST,2026-05-07 18:22:43 CST,GUAUSDT,LONG,0.90247433,0.8711,10.0,0.0,BREAKEVEN,2035.13
2026-05-06 08:27:35 CST,2026-05-07 21:15:12 CST,GUAUSDT,LONG,0.87449767,0.8792,6.0,0.0,BREAKEVEN,2207.63
2026-05-04 17:00:11 CST,2026-05-04 19:52:33 CST,NEIROUSDT,SHORT,9.44e-05,9.444e-05,71959.0,-0.0029,LOSS,172.38
2026-05-04 20:30:10 CST,2026-05-04 22:02:34 CST,NEIROUSDT,SHORT,9.47e-05,9.648e-05,56347.0,-0.1003,LOSS,92.42
2026-05-04 22:27:40 CST,2026-05-05 00:12:34 CST,NEIROUSDT,SHORT,9.698e-05,9.7e-05,103092.0,-0.0021,LOSS,104.91
2026-05-05 02:25:10 CST,2026-05-05 03:05:55 CST,NEIROUSDT,SHORT,9.753e-05,0.00010166,58245.0,-0.2406,LOSS,40.74
2026-05-05 03:27:40 CST,2026-05-05 04:12:36 CST,NEIROUSDT,SHORT,0.00010337,0.00010782,69147.0,-0.3077,LOSS,44.93
2026-05-05 04:27:40 CST,2026-05-05 05:44:37 CST,NEIROUSDT,SHORT,0.00011292,0.00010163,57166.0,0.6454,WIN,76.96
2026-05-05 07:00:11 CST,2026-05-05 13:02:32 CST,NEIROUSDT,SHORT,0.00010327,0.00010105,49481.0,0.1098,WIN,362.34
2026-05-05 07:00:11 CST,2026-05-05 13:02:32 CST,NEIROUSDT,SHORT,0.00010327,0.00010105,47343.0,0.1051,WIN,362.34
2026-05-05 13:10:12 CST,2026-05-05 15:42:34 CST,NEIROUSDT,SHORT,0.00010197,0.00010225,68791.0,-0.0193,LOSS,152.36
2026-05-05 15:55:10 CST,2026-05-05 21:57:32 CST,NEIROUSDT,SHORT,0.00010261,0.00010019,49906.0,0.1208,WIN,362.37
2026-05-05 15:55:10 CST,2026-05-05 21:57:32 CST,NEIROUSDT,SHORT,0.00010261,0.0001002,19022.0,0.0458,WIN,362.37
2026-05-05 21:57:41 CST,2026-05-06 04:00:03 CST,NEIROUSDT,SHORT,0.00010014,9.81e-05,62784.0,0.1281,WIN,362.38
2026-05-06 04:30:10 CST,2026-05-06 06:02:34 CST,NEIROUSDT,SHORT,9.844e-05,9.958e-05,89356.0,-0.1019,LOSS,92.4
2026-05-06 06:25:09 CST,2026-05-06 12:27:32 CST,NEIROUSDT,SHORT,0.00010009,9.746e-05,99900.0,0.2627,WIN,362.37
2026-05-06 12:47:42 CST,2026-05-06 14:25:06 CST,NEIROUSDT,LONG,9.69e-05,9.674e-05,51685.0,-0.0083,LOSS,97.4
2026-05-06 12:47:42 CST,2026-05-06 14:25:06 CST,NEIROUSDT,LONG,9.69e-05,9.674e-05,35753.0,-0.0057,LOSS,97.4
2026-05-06 14:45:12 CST,2026-05-06 16:17:36 CST,NEIROUSDT,SHORT,9.705e-05,9.849e-05,10882.0,-0.0157,LOSS,92.41
2026-05-06 14:45:12 CST,2026-05-06 16:17:36 CST,NEIROUSDT,SHORT,9.705e-05,9.849e-05,92147.0,-0.1327,LOSS,92.41
2026-05-06 16:30:11 CST,2026-05-06 22:32:32 CST,NEIROUSDT,SHORT,9.917e-05,9.38e-05,100908.0,0.5419,WIN,362.34
2026-05-06 22:45:13 CST,2026-05-07 00:17:37 CST,NEIROUSDT,SHORT,9.441e-05,9.776e-05,105932.0,-0.3549,LOSS,92.39
2026-05-07 00:30:13 CST,2026-05-07 02:02:36 CST,NEIROUSDT,SHORT,9.784e-05,9.81e-05,101948.0,-0.0265,LOSS,92.38
2026-05-07 00:30:13 CST,2026-05-07 02:02:36 CST,NEIROUSDT,SHORT,9.784e-05,9.811e-05,259.0,-0.0001,LOSS,92.38
2026-05-07 02:17:42 CST,2026-05-07 07:57:32 CST,NEIROUSDT,SHORT,9.836e-05,9.854e-05,101574.0,-0.0188,LOSS,339.83
2026-05-07 09:05:14 CST,2026-05-07 10:37:37 CST,NEIROUSDT,LONG,9.642e-05,9.569e-05,103616.0,-0.0756,LOSS,92.38
2026-05-07 11:35:14 CST,2026-05-07 13:07:36 CST,NEIROUSDT,SHORT,9.59e-05,9.651e-05,41059.0,-0.025,LOSS,92.37
2026-05-07 11:35:14 CST,2026-05-07 13:07:36 CST,NEIROUSDT,SHORT,9.59e-05,9.651e-05,20648.0,-0.0126,LOSS,92.37
2026-05-07 13:22:42 CST,2026-05-07 14:55:06 CST,NEIROUSDT,SHORT,9.715e-05,9.717e-05,51457.0,-0.001,LOSS,92.41
2026-05-07 13:22:42 CST,2026-05-07 14:55:06 CST,NEIROUSDT,SHORT,9.715e-05,9.717e-05,40800.0,-0.0008,LOSS,92.41
2026-05-07 15:07:43 CST,2026-05-07 21:10:03 CST,NEIROUSDT,SHORT,9.805e-05,9.713e-05,54052.0,0.0497,WIN,362.33
2026-05-07 15:07:43 CST,2026-05-07 21:10:03 CST,NEIROUSDT,SHORT,9.805e-05,9.714e-05,47926.0,0.0436,WIN,362.33
2026-05-07 22:07:40 CST,2026-05-08 04:10:02 CST,NEIROUSDT,LONG,9.618e-05,9.867e-05,103563.0,0.2579,WIN,362.36
2026-05-08 04:10:11 CST,2026-05-08 05:42:35 CST,NEIROUSDT,SHORT,9.868e-05,0.00010081,54610.0,-0.1163,LOSS,92.41
2026-05-08 05:57:40 CST,2026-05-08 07:30:08 CST,NEIROUSDT,SHORT,9.995e-05,0.00010035,61975.0,-0.0248,LOSS,92.46
2026-05-08 07:45:10 CST,2026-05-08 10:20:04 CST,NEIROUSDT,LONG,9.95e-05,9.937e-05,100472.0,-0.0131,LOSS,154.89
2026-05-08 10:57:41 CST,2026-05-08 12:30:07 CST,NEIROUSDT,SHORT,0.00010062,0.00010087,51746.0,-0.013,LOSS,92.43
2026-05-04 17:00:11 CST,2026-05-04 19:52:33 CST,PNUTUSDT,SHORT,0.06034,0.06041,112.0,-0.0078,LOSS,172.37
2026-05-04 20:17:38 CST,2026-05-04 22:02:34 CST,PNUTUSDT,SHORT,0.06041,0.06037,84.0,0.0034,WIN,104.92
2026-05-05 00:10:10 CST,2026-05-05 02:22:35 CST,PNUTUSDT,SHORT,0.06102,0.06104,85.0,-0.0017,LOSS,132.41
2026-05-05 02:55:09 CST,2026-05-05 04:27:34 CST,PNUTUSDT,SHORT,0.06133,0.06354,80.0,-0.1768,LOSS,92.41
2026-05-05 02:55:09 CST,2026-05-05 04:27:34 CST,PNUTUSDT,SHORT,0.06133,0.06355,5.0,-0.0111,LOSS,92.41
2026-05-05 11:02:43 CST,2026-05-05 12:35:07 CST,PNUTUSDT,LONG,0.06009,0.06005,85.0,-0.0034,LOSS,92.4
2026-05-05 11:02:43 CST,2026-05-05 12:35:07 CST,PNUTUSDT,LONG,0.06009,0.06005,12.0,-0.0005,LOSS,92.4
2026-05-05 15:22:41 CST,2026-05-05 16:55:08 CST,PNUTUSDT,SHORT,0.06046,0.06051,46.0,-0.0023,LOSS,92.45
2026-05-05 15:22:41 CST,2026-05-05 16:55:08 CST,PNUTUSDT,SHORT,0.06046,0.06051,46.0,-0.0023,LOSS,92.45
2026-05-05 17:42:41 CST,2026-05-05 23:45:02 CST,PNUTUSDT,LONG,0.0598,0.06064,11.0,0.0092,WIN,362.35
2026-05-05 17:42:41 CST,2026-05-05 23:45:02 CST,PNUTUSDT,LONG,0.0598,0.06064,91.0,0.0764,WIN,362.35
2026-05-05 17:42:41 CST,2026-05-05 23:45:02 CST,PNUTUSDT,LONG,0.0598,0.06064,65.0,0.0546,WIN,362.35
2026-05-06 00:10:12 CST,2026-05-06 04:40:03 CST,PNUTUSDT,SHORT,0.06227,0.06243,90.0,-0.0144,LOSS,269.84
2026-05-06 05:30:10 CST,2026-05-06 07:02:34 CST,PNUTUSDT,SHORT,0.06292,0.06335,80.0,-0.0344,LOSS,92.4
2026-05-06 05:30:10 CST,2026-05-06 07:02:34 CST,PNUTUSDT,SHORT,0.06292,0.06335,63.0,-0.0271,LOSS,92.4
2026-05-06 08:07:41 CST,2026-05-06 09:40:07 CST,PNUTUSDT,LONG,0.06208,0.06121,160.0,-0.1392,LOSS,92.44
2026-05-06 10:02:44 CST,2026-05-06 11:40:05 CST,PNUTUSDT,SHORT,0.06165,0.0616,162.0,0.0081,WIN,97.36
2026-05-06 12:05:12 CST,2026-05-06 15:05:05 CST,PNUTUSDT,SHORT,0.06227,0.06239,124.0,-0.0149,LOSS,179.89
2026-05-06 12:05:12 CST,2026-05-06 15:05:05 CST,PNUTUSDT,SHORT,0.06227,0.06239,31.0,-0.0037,LOSS,179.89
2026-05-06 15:17:41 CST,2026-05-06 16:50:06 CST,PNUTUSDT,SHORT,0.06251,0.06333,159.0,-0.1304,LOSS,92.42
2026-05-06 18:32:41 CST,2026-05-07 00:35:02 CST,PNUTUSDT,SHORT,0.0623,0.06089,150.0,0.2115,WIN,362.35
2026-05-06 18:32:41 CST,2026-05-07 00:35:02 CST,PNUTUSDT,SHORT,0.0623,0.06089,10.0,0.0141,WIN,362.35
2026-05-07 00:35:12 CST,2026-05-07 02:07:36 CST,PNUTUSDT,SHORT,0.06084,0.06162,83.0,-0.0647,LOSS,92.4
2026-05-07 00:35:12 CST,2026-05-07 02:07:36 CST,PNUTUSDT,SHORT,0.06084,0.06162,15.0,-0.0117,LOSS,92.4
2026-05-07 02:20:13 CST,2026-05-07 03:52:36 CST,PNUTUSDT,SHORT,0.06145,0.06159,162.0,-0.0227,LOSS,92.38
2026-05-07 04:05:13 CST,2026-05-07 05:37:35 CST,PNUTUSDT,LONG,0.06128448,0.06082,84.0,-0.039,LOSS,92.37
2026-05-07 04:05:13 CST,2026-05-07 05:37:35 CST,PNUTUSDT,LONG,0.06128448,0.06082,79.0,-0.0367,LOSS,92.37
2026-05-07 06:42:44 CST,2026-05-07 08:15:07 CST,PNUTUSDT,SHORT,0.06137,0.06207,82.0,-0.0574,LOSS,92.38
2026-05-07 06:42:44 CST,2026-05-07 08:15:07 CST,PNUTUSDT,SHORT,0.06137,0.06207,17.0,-0.0119,LOSS,92.38
2026-05-07 08:47:44 CST,2026-05-07 10:20:07 CST,PNUTUSDT,LONG,0.06101,0.05937,140.0,-0.2296,LOSS,92.39
2026-05-07 13:32:42 CST,2026-05-07 15:05:07 CST,PNUTUSDT,SHORT,0.0601,0.06065,4.0,-0.0022,LOSS,92.42
2026-05-07 13:32:42 CST,2026-05-07 15:05:07 CST,PNUTUSDT,SHORT,0.0601,0.06065,96.0,-0.0528,LOSS,92.42
2026-05-07 15:17:43 CST,2026-05-07 16:50:06 CST,PNUTUSDT,SHORT,0.06069,0.06094,162.0,-0.0405,LOSS,92.39
2026-05-07 18:30:12 CST,2026-05-07 20:02:36 CST,PNUTUSDT,SHORT,0.06097,0.06133,94.0,-0.0338,LOSS,92.39
2026-05-07 20:17:41 CST,2026-05-07 21:57:35 CST,PNUTUSDT,LONG,0.06051,0.06036,84.0,-0.0126,LOSS,99.9
2026-05-07 20:17:41 CST,2026-05-07 21:57:35 CST,PNUTUSDT,LONG,0.06051,0.06035,81.0,-0.013,LOSS,99.9
2026-05-07 22:32:41 CST,2026-05-08 00:05:06 CST,PNUTUSDT,SHORT,0.06095,0.06102,163.0,-0.0114,LOSS,92.42
2026-05-08 00:42:42 CST,2026-05-08 03:40:05 CST,PNUTUSDT,SHORT,0.06127,0.06129,119.0,-0.0024,LOSS,177.38
2026-05-08 04:27:40 CST,2026-05-08 09:22:32 CST,PNUTUSDT,SHORT,0.06156,0.06169,113.0,-0.0147,LOSS,294.86
2026-05-08 09:42:40 CST,2026-05-08 11:15:06 CST,PNUTUSDT,SHORT,0.06221,0.06223,93.0,-0.0019,LOSS,92.42
2026-05-04 17:00:13 CST,2026-05-04 20:12:33 CST,AIAUSDT,SHORT,0.05138,0.05145,132.0,-0.0092,LOSS,192.34
2026-05-05 04:32:39 CST,2026-05-05 06:05:06 CST,AIAUSDT,SHORT,0.05091,0.05156,105.0,-0.0683,LOSS,92.45
2026-05-05 07:35:11 CST,2026-05-05 09:07:35 CST,AIAUSDT,SHORT,0.0516,0.05218,101.0,-0.0586,LOSS,92.39
2026-05-05 07:35:11 CST,2026-05-05 09:07:35 CST,AIAUSDT,SHORT,0.0516,0.05219,57.0,-0.0336,LOSS,92.39
2026-05-05 13:02:42 CST,2026-05-05 14:35:06 CST,AIAUSDT,SHORT,0.05272,0.05326,137.0,-0.074,LOSS,92.39
2026-05-05 14:55:11 CST,2026-05-05 16:47:36 CST,AIAUSDT,LONG,0.05289,0.05286,133.0,-0.004,LOSS,112.41
2026-05-05 21:02:43 CST,2026-05-05 22:35:05 CST,AIAUSDT,SHORT,0.05247,0.0527,100.0,-0.023,LOSS,92.37
2026-05-05 21:02:43 CST,2026-05-05 22:35:05 CST,AIAUSDT,SHORT,0.05247,0.05271,13.0,-0.0031,LOSS,92.37
2026-05-06 05:05:11 CST,2026-05-06 11:07:32 CST,AIAUSDT,SHORT,0.05098,0.05042,104.0,0.0582,WIN,362.35
2026-05-06 13:27:43 CST,2026-05-06 16:30:05 CST,AIAUSDT,SHORT,0.05054,0.05058,2.0,-0.0001,LOSS,182.36
2026-05-06 13:27:43 CST,2026-05-06 16:30:05 CST,AIAUSDT,SHORT,0.05054,0.05059,105.0,-0.0052,LOSS,182.36
2026-05-06 16:55:12 CST,2026-05-06 21:05:03 CST,AIAUSDT,SHORT,0.0507,0.05074,197.0,-0.0079,LOSS,249.85
2026-05-07 00:52:42 CST,2026-05-07 02:47:36 CST,AIAUSDT,SHORT,0.05014,0.0502,199.0,-0.0119,LOSS,114.89
2026-05-07 03:07:41 CST,2026-05-07 04:45:05 CST,AIAUSDT,SHORT,0.0505397,0.05071,197.0,-0.0335,LOSS,97.4
2026-05-07 04:57:42 CST,2026-05-07 08:27:33 CST,AIAUSDT,SHORT,0.05119,0.0515,195.0,-0.0604,LOSS,209.85
2026-05-07 11:35:14 CST,2026-05-07 13:07:36 CST,AIAUSDT,SHORT,0.05071,0.05108,116.0,-0.0429,LOSS,92.37
2026-05-07 13:45:14 CST,2026-05-07 15:17:35 CST,AIAUSDT,SHORT,0.05132,0.05149,159.0,-0.027,LOSS,92.35
2026-05-07 16:25:12 CST,2026-05-07 17:57:38 CST,AIAUSDT,SHORT,0.05163,0.05181,193.0,-0.0347,LOSS,92.43
