symbol,timestamp,datetime,direction,move_pct,low,high,rsi,bb_pct_b,zscore,volume_ratio,funding_rate,sma_slope_pct
EDUUSDT,1776726000000,2026-04-21 00:00,UP,20.87947882736155,0.0614,0.07422,45.650438946528354,0.2482272232217783,-1.0070911071128856,0.9950194143787061,0.0001,0.1826030441911667
EDUUSDT,1776729600000,2026-04-21 01:00,UP,28.4878487848785,0.06666,0.08565,80.44412607449853,0.8658308599607997,1.4633234398432,2.504109905642329,0.0001,0.3347144009794619
EDUUSDT,1776733200000,2026-04-21 02:00,DOWN,15.487126407038437,0.07729,0.08926,81.65701881331402,1.2369964150183013,2.9479856600732055,2.9610149964729264,0.0001,0.44648185002189006
EDUUSDT,1776736800000,2026-04-21 03:00,DOWN,25.326001571091904,0.06365,0.07977,43.44032408850107,0.36202516400762746,-0.5518993439694903,1.5085058851196473,0.0001,0.4568383810034165
EDUUSDT,1776758400000,2026-04-21 09:00,DOWN,11.195577055977884,0.05788,0.06436,49.843587069864434,0.26394099006211424,-0.9442360397515412,2.992578652047328,0.0001,-0.0013154484734302797
UMAUSDT,1776513600000,2026-04-18 13:00,UP,19.285867008766292,0.4677,0.5579,66.33986928104574,1.2201323425989274,2.880529370395714,10.285236398235261,5e-05,-0.09139688907459749
UMAUSDT,1776747600000,2026-04-21 06:00,UP,10.495382031905958,0.4764,0.5264,78.99159663865548,1.1773222011597912,2.709288804639154,6.080423211026221,5e-05,0.05332323956262654
UMAUSDT,1776751200000,2026-04-21 07:00,UP,12.359316381825765,0.4798,0.5391,61.001317523056656,0.6510331999194833,0.6041327996779304,1.4171443248571198,5e-05,0.13039450994642537
NMRUSDT,1775149200000,2026-04-02 18:00,UP,16.63286004056794,7.888,9.2,53.625783348254274,0.49231344375231756,-0.030746224990729817,0.28441863516085836,5e-05,0.13331799153906207
NMRUSDT,1775898000000,2026-04-11 10:00,UP,14.112237679792514,8.482,9.679,71.7821782178219,0.7642989864857109,1.0571959459428437,0.8627865023150398,5e-05,0.017754609131897883
MAVUSDT,1775408400000,2026-04-05 18:00,DOWN,16.24441132637854,0.01342,0.0156,54.838709677419395,0.5814688169890585,0.3258752679562312,1.2177016484393945,-4.79e-06,0.057868954904955555
XVGUSDT,1776405600000,2026-04-17 07:00,DOWN,42.68860602297425,0.003221,0.004596,10.526315789473884,-0.5019882967104179,-4.00795318684167,46.43568092361833,0.0001,-0.047835834944985424
XVGUSDT,1776409200000,2026-04-17 08:00,DOWN,12.705040262451528,0.003353,0.003779,24.585365853658516,0.23106542240841904,-1.075738310366324,1.1280805388884805,0.0001,-0.4475604100576353
ARKMUSDT,1776322800000,2026-04-16 08:00,UP,19.387755102040817,0.1176,0.1404,45.00000000000001,0.5987798562315084,0.3951194249260329,0.4396299776341791,-7.485e-05,0.08316665185631421
ARKMUSDT,1776326400000,2026-04-16 09:00,DOWN,20.994001713796052,0.1167,0.1412,85.44776119402984,1.0008793019655329,2.0035172078621297,7.360651414031567,-7.485e-05,0.23458580184429928
ARKMUSDT,1776589200000,2026-04-19 10:00,UP,13.203300825206304,0.1333,0.1509,79.4392523364487,0.9110959194526392,1.6443836778105558,0.7122588577810023,-7.485e-05,0.09764492116523227
DODOXUSDT,1775048400000,2026-04-01 14:00,UP,22.869599682917148,0.015138,0.0186,52.02839756592292,0.2834862456184396,-0.86605501752624,1.085082737441688,5e-05,0.006213726054158639
DODOXUSDT,1775052000000,2026-04-01 15:00,DOWN,26.466932687904748,0.015287,0.019333,95.73883161512023,1.152716575420282,2.6108663016811264,6.58105839393641,5e-05,0.20057363517390725
DODOXUSDT,1775462400000,2026-04-06 09:00,UP,12.84498323445965,0.015508,0.0175,35.99999999999963,0.2800670294445324,-0.8797318822218892,0.6435279218545082,5e-05,0.00870518653234362
DODOXUSDT,1775466000000,2026-04-06 10:00,DOWN,16.02432736167119,0.015127,0.017551,86.52824722356351,1.055647223389492,2.2225888935579703,9.425881703723563,5e-05,0.07793844667251802
DODOXUSDT,1776956400000,2026-04-23 16:00,UP,19.427571296200966,0.019426,0.0232,68.6940966010732,1.1264527864443306,2.505811145777311,6.869281967742825,5e-05,0.09290821072602748
BNTUSDT,1776610800000,2026-04-19 16:00,UP,26.705653021442494,0.3078,0.39,40.384615384615145,0.12103163552009201,-1.5158734579196276,2.4463905232910452,0.0001,0.01800339518414757
CYBERUSDT,1776513600000,2026-04-18 13:00,DOWN,11.024208566107992,0.537,0.5962,66.00000000000007,1.219913599978499,2.8796543999140205,7.47759948367753,5e-05,-0.04910914322228885
BIGTIMEUSDT,1775523600000,2026-04-07 02:00,DOWN,12.520458265139117,0.01222,0.01375,51.55555555555553,0.5332163054706163,0.13286522188246538,25.41969776226791,5e-05,-0.02330670190016748
BIGTIMEUSDT,1776506400000,2026-04-18 11:00,UP,10.77136900625434,0.01439,0.01594,52.54237288135592,0.5940417244586591,0.3761668978346357,1.3787607269512316,5e-05,0.051545219559888354
RIFUSDT,1776733200000,2026-04-21 02:00,DOWN,13.165266106442575,0.04284,0.04848,73.31887201735367,0.746360756689167,0.9854430267566677,1.7130169460126392,5e-05,0.10487421470285442
POLYXUSDT,1775260800000,2026-04-04 01:00,UP,19.151299711175284,0.04501,0.05363,88.60294117647067,1.5575511713831165,4.23020468553246,235.85227493554783,5e-05,-0.018612338471578744
GASUSDT,1775260800000,2026-04-04 01:00,DOWN,10.905943450663578,1.733,1.922,80.00000000000004,1.498575034589932,3.9943001383597156,27.14061345837122,2.938e-05,0.0431818602530036
MEMEUSDT,1774504800000,2026-03-26 07:00,DOWN,17.878732368565668,0.0005459,0.0006435,78.03030303030296,0.8070440791386039,1.2281763165544157,2.7133504489151177,-2.204e-05,0.13326542459064367
MEMEUSDT,1776366000000,2026-04-16 20:00,UP,12.676056338028168,0.0006177,0.000696,58.01749271137027,0.7711466423726436,1.0845865694905699,0.6541781730993376,-2.204e-05,0.2053312900346339
MEMEUSDT,1776614400000,2026-04-19 17:00,DOWN,10.623306233062335,0.0005535,0.0006123,66.43678160919528,1.129617814023865,2.518471256095454,7.8469881919732,-2.204e-05,0.04377042729637341
TWTUSDT,1774940400000,2026-03-31 08:00,DOWN,25.40829145728642,0.3184,0.3993,5.240174672489104,-0.24056179856779916,-2.9622471942711996,10.186278978733048,5e-05,-0.05882203360976096
ORDIUSDT,1776268800000,2026-04-15 17:00,UP,11.86859766866831,2.831,3.167,35.714285714285666,0.5307850948595053,0.12314037943802163,0.8941067331569182,-4.657e-05,0.08877957502877684
ORDIUSDT,1776290400000,2026-04-15 23:00,DOWN,10.333963453056077,3.174,3.502,64.80582524271847,0.8451217524572835,1.3804870098291335,1.7382278564619003,-4.657e-05,0.10882195175389409
ORDIUSDT,1776304800000,2026-04-16 03:00,UP,18.59323882224644,3.668,4.35,80.85937500000001,1.072043620277924,2.288174481111694,1.9049495874449869,-4.657e-05,0.19582059296025844
ORDIUSDT,1776308400000,2026-04-16 04:00,DOWN,19.63562753036437,3.952,4.728,77.555910543131,0.9008490215964802,1.6033960863859225,1.1566672951885972,-4.657e-05,0.44115976170642607
ORDIUSDT,1776312000000,2026-04-16 05:00,UP,10.339697495660793,4.033,4.45,49.26666666666666,0.285265663787479,-0.8589373448500852,0.55934551807755,-4.657e-05,0.4354196313275861
ORDIUSDT,1776322800000,2026-04-16 08:00,UP,24.97661365762396,4.276,5.344,42.20183486238531,0.4941205443465471,-0.02351782261381165,1.0454292016291906,-4.657e-05,0.11485414409103377
ORDIUSDT,1776326400000,2026-04-16 09:00,UP,12.330198537095086,4.785,5.375,72.7732154137713,0.7567642684986557,1.027057073994624,1.8986280018124155,-4.657e-05,0.35347766255025115
ORDIUSDT,1776330000000,2026-04-16 10:00,DOWN,10.487353485502771,4.863,5.373,51.926605504587144,0.6355576010498605,0.5422304041994429,0.5895038295687868,-4.657e-05,0.35781867507290693
ORDIUSDT,1776337200000,2026-04-16 12:00,UP,13.506815365551441,4.842,5.496,55.626598465473165,0.41416452895252687,-0.34334188418989225,1.6636903855330778,-4.657e-05,0.29815372989810174
ORDIUSDT,1776340800000,2026-04-16 13:00,UP,38.2215580048571,5.353,7.399,78.54640980735556,1.2865772869241636,3.146309147696655,2.922165268497539,-4.657e-05,0.11978852328992501
ORDIUSDT,1776344400000,2026-04-16 14:00,DOWN,21.459572416010285,6.221,7.556,75.63359884141924,0.7876501879611545,1.1506007518446182,1.319322536633394,-4.657e-05,0.5654694297072947
ORDIUSDT,1776348000000,2026-04-16 15:00,UP,16.071997451417655,6.278,7.287,48.814613291877194,0.4228924160599846,-0.3084303357600614,1.259893360694772,-4.657e-05,0.6284295676775878
ORDIUSDT,1776351600000,2026-04-16 16:00,UP,30.10943507837919,6.762,8.798,70.62621045836026,0.612900280955527,0.4516011238221072,0.6209721487076311,-4.657e-05,0.6193287260751512
ORDIUSDT,1776355200000,2026-04-16 17:00,DOWN,27.633828751808508,7.603,9.704,82.03846153846155,1.094505036655855,2.37802014662342,2.452656008882931,-4.657e-05,0.7688598959383387
ORDIUSDT,1776358800000,2026-04-16 18:00,UP,17.141780735903545,7.963,9.328,49.16142557651991,0.4049323536993881,-0.3802705852024481,0.6271443052702804,-4.657e-05,0.5453820650349575
ORDIUSDT,1776362400000,2026-04-16 19:00,DOWN,11.029594628201945,8.042,8.929,56.21982918678056,0.2844225138441493,-0.8623099446234039,1.2799119379354047,-4.657e-05,0.46350027241168124
ORDIUSDT,1776366000000,2026-04-16 20:00,UP,10.570351166627368,8.486,9.383,43.713733075435215,0.6008120645022297,0.40324825800891845,1.0167210755778724,-4.657e-05,0.4015259092304569
ORDIUSDT,1776369600000,2026-04-16 21:00,DOWN,11.162384634572206,8.018,8.913,46.15384615384618,0.17326120602448322,-1.3069551759020652,1.3819865847765522,-4.657e-05,0.31872077042795643
ORDIUSDT,1776373200000,2026-04-16 22:00,DOWN,28.999999999999996,6.6,8.514,37.61356753482744,0.23198147977436592,-1.072074080902536,0.6602342204673185,-4.657e-05,-0.039839159249977545
ORDIUSDT,1776376800000,2026-04-16 23:00,UP,10.568197682535246,7.163,7.92,24.55822383325784,0.29950698801633635,-0.8019720479346547,1.5313140332752917,-4.657e-05,-0.4029139135690696
ORDIUSDT,1776380400000,2026-04-17 00:00,UP,14.304741608950463,7.508,8.582,73.27089337175794,0.8138855454556708,1.2555421818226842,0.5357101048614311,-4.657e-05,-0.21143977500617953
ORDIUSDT,1776384000000,2026-04-17 01:00,UP,21.90639549130113,8.162,9.95,59.52298651918421,0.7057226064590227,0.8228904258360893,1.3793109450324348,-4.657e-05,-0.11680464570262895
ORDIUSDT,1776387600000,2026-04-17 02:00,DOWN,26.113455227379273,8.532,10.76,78.25106489601606,1.0013319248722548,2.00532769948902,2.516595779303084,-4.657e-05,0.2750284042100651
ORDIUSDT,1776394800000,2026-04-17 04:00,DOWN,13.286367568903735,8.091,9.166,46.584216725559486,0.3540557221703047,-0.5837771113187806,0.35051710774005457,-4.657e-05,0.29811455785626845
ORDIUSDT,1776398400000,2026-04-17 05:00,DOWN,11.145038167938935,7.86,8.736,30.37651563497134,0.014684265033721078,-1.9412629398651158,1.7185125357152007,-4.657e-05,0.07107369769851737
ORDIUSDT,1776409200000,2026-04-17 08:00,DOWN,16.06290367874193,7.122,8.266,52.31032515687393,0.7443916480138747,0.9775665920554941,0.9802689439663309,-4.657e-05,-0.288687055796124
ORDIUSDT,1776420000000,2026-04-17 11:00,DOWN,13.379863379863377,6.734,7.635,33.858267716535465,0.31489374608705567,-0.7404250156517765,0.5722250251386752,-4.657e-05,-0.17435464507081275
ORDIUSDT,1776430800000,2026-04-17 14:00,DOWN,19.07028399174996,6.303,7.505,57.819103972950145,0.8665955791632699,1.46638231665308,1.0303495141571384,-4.657e-05,-0.1660200114223015
ORDIUSDT,1776438000000,2026-04-17 16:00,DOWN,11.823509134781125,5.802,6.488,32.29491173416412,0.33484787878622224,-0.660608484855111,0.4659631834834005,-4.657e-05,-0.23967086927671263
ORDIUSDT,1776441600000,2026-04-17 17:00,UP,12.561367868630438,5.907,6.649,44.026548672566385,0.3877874247010117,-0.4488503011959529,0.9822600057218829,-4.657e-05,-0.27704769936598733
ORDIUSDT,1776466800000,2026-04-18 00:00,UP,13.509727626459151,6.425,7.293,72.19430485762146,1.0080134746194784,2.032053898477916,2.4761514431897287,-4.657e-05,0.0219596952092399
ORDIUSDT,1776470400000,2026-04-18 01:00,DOWN,30.034439006706542,5.517,7.174,55.41069100391135,0.4896480321427985,-0.041407871428806066,3.3319338251107595,-4.657e-05,0.20893525523907994
ORDIUSDT,1776564000000,2026-04-19 03:00,DOWN,15.056130310367601,4.543,5.227,50.18450184501842,0.6428151940463227,0.5712607761852911,0.7997608927069085,-4.657e-05,0.011598137536739299
ORDIUSDT,1776567600000,2026-04-19 04:00,DOWN,12.211538461538462,4.16,4.668,17.09511568123392,0.1301652058700249,-1.4793391765199002,0.7935882775168186,-4.657e-05,-0.15541404847194695
ORDIUSDT,1776571200000,2026-04-19 05:00,DOWN,10.283780265555833,3.841,4.236,16.53290529695022,-0.011871114486422,-2.0474844579456892,1.559542654627175,-4.657e-05,-0.3045291263051409
ORDIUSDT,1776574800000,2026-04-19 06:00,UP,18.852246169826017,3.851,4.577,47.31075697211154,0.6751141710421853,0.7004566841687423,4.092067678133008,-4.657e-05,-0.49645947577603877
ORDIUSDT,1776654000000,2026-04-20 04:00,UP,20.56720098643651,4.055,4.889,33.96946564885495,0.355568445271373,-0.5777262189145047,0.8502831379140062,-4.657e-05,-0.05760564509661712
ORDIUSDT,1776657600000,2026-04-20 05:00,UP,19.700022386389094,4.467,5.347,71.91283292978208,0.8546695858473782,1.4186783433895112,2.650153412705177,-4.657e-05,0.13556125025006727
ORDIUSDT,1776661200000,2026-04-20 06:00,DOWN,10.517166449369839,4.602,5.086,56.29090909090909,0.6966638743460717,0.7866554973842863,0.9836174413792493,-4.657e-05,0.4057838690954437
ORDIUSDT,1776664800000,2026-04-20 07:00,DOWN,10.91743119266055,4.36,4.836,27.027027027027003,0.2877224046554233,-0.849110381378308,0.5698368600023248,-4.657e-05,0.2756276778451247
ORDIUSDT,1776711600000,2026-04-20 20:00,UP,11.532690246516617,4.665,5.203,74.44717444717443,1.0074607314428852,2.0298429257715367,1.856584230589991,-4.657e-05,0.09984800167853987
ILVUSDT,1775822400000,2026-04-10 13:00,UP,24.816805080605764,4.094,5.11,59.665871121718325,0.8576944114713295,1.4307776458853234,1.0956855194800028,5e-05,0.12866821973899661
